now_time,predict_time,id,lon,lat,10UV
2017-04-05 08:00:00,2017-04-12 20:00:00,F2273,117.9,24.035,3.5029725228865467
2017-04-06 08:00:00,2017-04-13 20:00:00,F2273,117.9,24.035,7.901010036051165
2017-04-07 08:00:00,2017-04-14 20:00:00,F2273,117.9,24.035,1.9944281221912048
2017-04-08 08:00:00,2017-04-15 20:00:00,F2273,117.9,24.035,6.066724270678008
2017-04-09 08:00:00,2017-04-16 20:00:00,F2273,117.9,24.035,5.475925695893851
2017-04-10 08:00:00,2017-04-17 20:00:00,F2273,117.9,24.035,4.218596291949663
2017-04-11 08:00:00,2017-04-18 20:00:00,F2273,117.9,24.035,2.834341937011196
2017-04-12 08:00:00,2017-04-19 20:00:00,F2273,117.9,24.035,1.8493751569087835
2017-04-13 08:00:00,2017-04-20 20:00:00,F2273,117.9,24.035,8.234883957720255
2017-04-14 08:00:00,2017-04-21 20:00:00,F2273,117.9,24.035,5.682646491526
2017-04-15 08:00:00,2017-04-22 20:00:00,F2273,117.9,24.035,2.3956909229084458
2017-04-16 08:00:00,2017-04-23 20:00:00,F2273,117.9,24.035,4.6749283317564245
2017-04-17 08:00:00,2017-04-24 20:00:00,F2273,117.9,24.035,2.4867147984755285
2017-04-18 08:00:00,2017-04-25 20:00:00,F2273,117.9,24.035,8.426369721359563
2017-04-19 08:00:00,2017-04-26 20:00:00,F2273,117.9,24.035,8.953382953159604
2017-04-20 08:00:00,2017-04-27 20:00:00,F2273,117.9,24.035,9.444362771665501
2017-05-01 08:00:00,2017-05-08 20:00:00,F2273,117.9,24.035,3.8898639239158683
2017-05-08 08:00:00,2017-05-15 20:00:00,F2273,117.9,24.035,3.6218247077857058
2017-05-09 08:00:00,2017-05-16 20:00:00,F2273,117.9,24.035,4.0719995007482925
2017-05-10 08:00:00,2017-05-17 20:00:00,F2273,117.9,24.035,5.7874989309043325
2017-05-11 08:00:00,2017-05-18 20:00:00,F2273,117.9,24.035,3.201625668314031
2017-05-12 08:00:00,2017-05-19 20:00:00,F2273,117.9,24.035,6.713533555390472
2017-05-13 08:00:00,2017-05-20 20:00:00,F2273,117.9,24.035,7.2822141379434475
2017-05-14 08:00:00,2017-05-21 20:00:00,F2273,117.9,24.035,6.502761873344671
2017-05-15 08:00:00,2017-05-22 20:00:00,F2273,117.9,24.035,6.210127766600259
2017-05-16 08:00:00,2017-05-23 20:00:00,F2273,117.9,24.035,3.401968790440702
2017-05-17 08:00:00,2017-05-24 20:00:00,F2273,117.9,24.035,9.40173987598369
2017-05-18 08:00:00,2017-05-25 20:00:00,F2273,117.9,24.035,4.306475137141433
2017-05-19 08:00:00,2017-05-26 20:00:00,F2273,117.9,24.035,2.7518604891592444
2017-05-20 08:00:00,2017-05-27 20:00:00,F2273,117.9,24.035,6.626613513305259
2017-05-21 08:00:00,2017-05-28 20:00:00,F2273,117.9,24.035,5.952651833949102
2017-05-22 08:00:00,2017-05-29 20:00:00,F2273,117.9,24.035,4.551868763553258
2017-05-23 08:00:00,2017-05-30 20:00:00,F2273,117.9,24.035,2.68670581117844
2017-05-24 08:00:00,2017-05-31 20:00:00,F2273,117.9,24.035,7.092557419586055
2017-05-25 08:00:00,2017-06-01 20:00:00,F2273,117.9,24.035,8.019221083554685
2017-05-26 08:00:00,2017-06-02 20:00:00,F2273,117.9,24.035,5.254700771932053
2017-05-27 08:00:00,2017-06-03 20:00:00,F2273,117.9,24.035,7.171134074695708
2017-05-28 08:00:00,2017-06-04 20:00:00,F2273,117.9,24.035,3.0052402790946875
2017-05-29 08:00:00,2017-06-05 20:00:00,F2273,117.9,24.035,2.148313773286353
2017-05-30 08:00:00,2017-06-06 20:00:00,F2273,117.9,24.035,5.903589448076649
2017-05-31 08:00:00,2017-06-07 20:00:00,F2273,117.9,24.035,3.4182307421100724
2017-06-01 08:00:00,2017-06-08 20:00:00,F2273,117.9,24.035,3.717407015229704
2017-06-02 08:00:00,2017-06-09 20:00:00,F2273,117.9,24.035,6.401830712697167
2017-06-03 08:00:00,2017-06-10 20:00:00,F2273,117.9,24.035,7.837007412314263
2017-06-04 08:00:00,2017-06-11 20:00:00,F2273,117.9,24.035,6.039545851111589
2017-06-05 08:00:00,2017-06-12 20:00:00,F2273,117.9,24.035,7.2868858119252895
2017-06-06 08:00:00,2017-06-13 20:00:00,F2273,117.9,24.035,5.7275518228276185
2017-06-07 08:00:00,2017-06-14 20:00:00,F2273,117.9,24.035,7.457602315719901
2017-06-08 08:00:00,2017-06-15 20:00:00,F2273,117.9,24.035,4.479833467159665
2017-06-09 08:00:00,2017-06-16 20:00:00,F2273,117.9,24.035,7.017665310769953
2017-06-10 08:00:00,2017-06-17 20:00:00,F2273,117.9,24.035,7.490531753049983
2017-06-11 08:00:00,2017-06-18 20:00:00,F2273,117.9,24.035,8.409447718897804
2017-06-12 08:00:00,2017-06-19 20:00:00,F2273,117.9,24.035,6.9402250974879225
2017-06-13 08:00:00,2017-06-20 20:00:00,F2273,117.9,24.035,5.429235491593568
2017-06-14 08:00:00,2017-06-21 20:00:00,F2273,117.9,24.035,7.077048395028387
2017-06-15 08:00:00,2017-06-22 20:00:00,F2273,117.9,24.035,8.041580215075767
2017-06-16 08:00:00,2017-06-23 20:00:00,F2273,117.9,24.035,7.040764882023237
2017-06-17 08:00:00,2017-06-24 20:00:00,F2273,117.9,24.035,8.070414632039817
2017-06-18 08:00:00,2017-06-25 20:00:00,F2273,117.9,24.035,8.736122735684678
2017-06-19 08:00:00,2017-06-26 20:00:00,F2273,117.9,24.035,7.007822920497277
2017-06-20 08:00:00,2017-06-27 20:00:00,F2273,117.9,24.035,6.234281917235383
2017-06-21 08:00:00,2017-06-28 20:00:00,F2273,117.9,24.035,4.451236869390224
2017-06-22 08:00:00,2017-06-29 20:00:00,F2273,117.9,24.035,4.93936318205387
2017-06-23 08:00:00,2017-06-30 20:00:00,F2273,117.9,24.035,3.238392235227391
2017-06-24 08:00:00,2017-07-01 20:00:00,F2273,117.9,24.035,3.5455246138679675
2017-06-25 08:00:00,2017-07-02 20:00:00,F2273,117.9,24.035,2.1845620406312043
2017-06-26 08:00:00,2017-07-03 20:00:00,F2273,117.9,24.035,1.9690947759370616
2017-06-27 08:00:00,2017-07-04 20:00:00,F2273,117.9,24.035,3.7464238735924416
2017-06-28 08:00:00,2017-07-05 20:00:00,F2273,117.9,24.035,4.567188466453368
2017-06-29 08:00:00,2017-07-06 20:00:00,F2273,117.9,24.035,2.1213966263508253
2017-06-30 08:00:00,2017-07-07 20:00:00,F2273,117.9,24.035,4.34513282343143
2017-07-01 08:00:00,2017-07-08 20:00:00,F2273,117.9,24.035,4.662176918105441
2017-07-02 08:00:00,2017-07-09 20:00:00,F2273,117.9,24.035,3.39029625411944
2017-07-03 08:00:00,2017-07-10 20:00:00,F2273,117.9,24.035,2.954577891245545
2017-07-04 08:00:00,2017-07-11 20:00:00,F2273,117.9,24.035,3.041316785755754
2017-07-05 08:00:00,2017-07-12 20:00:00,F2273,117.9,24.035,2.570788477862344
2017-07-06 08:00:00,2017-07-13 20:00:00,F2273,117.9,24.035,2.9203700032482955
2017-07-07 08:00:00,2017-07-14 20:00:00,F2273,117.9,24.035,1.9270846922032143
2017-07-08 08:00:00,2017-07-15 20:00:00,F2273,117.9,24.035,3.504631357484996
2017-07-09 08:00:00,2017-07-16 20:00:00,F2273,117.9,24.035,10.14628006364579
2017-07-10 08:00:00,2017-07-17 20:00:00,F2273,117.9,24.035,6.272395802334403
2017-07-11 08:00:00,2017-07-18 20:00:00,F2273,117.9,24.035,3.8828786443774335
2017-07-12 08:00:00,2017-07-19 20:00:00,F2273,117.9,24.035,2.7153045571067405
2017-07-13 08:00:00,2017-07-20 20:00:00,F2273,117.9,24.035,3.5148571762368386
2017-07-14 08:00:00,2017-07-21 20:00:00,F2273,117.9,24.035,3.266607237517701
2017-07-15 08:00:00,2017-07-22 20:00:00,F2273,117.9,24.035,2.269252728515427
2017-07-16 08:00:00,2017-07-23 20:00:00,F2273,117.9,24.035,4.194779984374076
2017-07-17 08:00:00,2017-07-24 20:00:00,F2273,117.9,24.035,3.576633066873463
2017-07-18 08:00:00,2017-07-25 20:00:00,F2273,117.9,24.035,3.956411687932166
2017-07-19 08:00:00,2017-07-26 20:00:00,F2273,117.9,24.035,1.7071804930967265
2017-07-20 08:00:00,2017-07-27 20:00:00,F2273,117.9,24.035,3.8041229551362097
2017-07-21 08:00:00,2017-07-28 20:00:00,F2273,117.9,24.035,1.7697102810266276
2017-07-22 08:00:00,2017-07-29 20:00:00,F2273,117.9,24.035,4.629799251469044
2017-07-23 08:00:00,2017-07-30 20:00:00,F2273,117.9,24.035,2.8789418050881337
2017-07-24 08:00:00,2017-07-31 20:00:00,F2273,117.9,24.035,1.2374936462897417
2017-07-25 08:00:00,2017-08-01 20:00:00,F2273,117.9,24.035,0.9353097633624512
2017-07-26 08:00:00,2017-08-02 20:00:00,F2273,117.9,24.035,2.4668962050651944
2017-07-27 08:00:00,2017-08-03 20:00:00,F2273,117.9,24.035,5.539107028041638
2017-07-28 08:00:00,2017-08-04 20:00:00,F2273,117.9,24.035,7.148653373680745
2017-07-29 08:00:00,2017-08-05 20:00:00,F2273,117.9,24.035,5.816594435179415
2017-07-30 08:00:00,2017-08-06 20:00:00,F2273,117.9,24.035,7.145898560035311
2017-07-31 08:00:00,2017-08-07 20:00:00,F2273,117.9,24.035,7.6748828674952385
2017-08-01 08:00:00,2017-08-08 20:00:00,F2273,117.9,24.035,7.020315123195298
2017-08-02 08:00:00,2017-08-09 20:00:00,F2273,117.9,24.035,8.63006820833718
2017-08-03 08:00:00,2017-08-10 20:00:00,F2273,117.9,24.035,5.783780888632961
2017-08-04 08:00:00,2017-08-11 20:00:00,F2273,117.9,24.035,4.887213995872055
2017-08-05 08:00:00,2017-08-12 20:00:00,F2273,117.9,24.035,5.4899538499147855
2017-08-06 08:00:00,2017-08-13 20:00:00,F2273,117.9,24.035,6.600394546664015
2017-08-07 08:00:00,2017-08-14 20:00:00,F2273,117.9,24.035,5.663880602131338
2017-08-08 08:00:00,2017-08-15 20:00:00,F2273,117.9,24.035,5.973601879177673
2017-08-09 08:00:00,2017-08-16 20:00:00,F2273,117.9,24.035,5.14433068478187
2017-08-10 08:00:00,2017-08-17 20:00:00,F2273,117.9,24.035,5.147780541318531
2017-08-11 08:00:00,2017-08-18 20:00:00,F2273,117.9,24.035,4.308166827799736
2017-08-12 08:00:00,2017-08-19 20:00:00,F2273,117.9,24.035,5.679470159070123
2017-08-13 08:00:00,2017-08-20 20:00:00,F2273,117.9,24.035,4.71398522951304
2017-08-14 08:00:00,2017-08-21 20:00:00,F2273,117.9,24.035,2.768309302054944
2017-08-15 08:00:00,2017-08-22 20:00:00,F2273,117.9,24.035,1.902650397210487
2017-08-16 08:00:00,2017-08-23 20:00:00,F2273,117.9,24.035,3.8273793177859465
2017-08-17 08:00:00,2017-08-24 20:00:00,F2273,117.9,24.035,1.4721735874733617
2017-08-18 08:00:00,2017-08-25 20:00:00,F2273,117.9,24.035,10.057466047513902
2017-08-19 08:00:00,2017-08-26 20:00:00,F2273,117.9,24.035,7.783514858436193
2017-08-20 08:00:00,2017-08-27 20:00:00,F2273,117.9,24.035,4.296066706473052
2017-08-21 08:00:00,2017-08-28 20:00:00,F2273,117.9,24.035,2.3370657927681244
2017-08-22 08:00:00,2017-08-29 20:00:00,F2273,117.9,24.035,6.940226139163765
2017-08-23 08:00:00,2017-08-30 20:00:00,F2273,117.9,24.035,1.5896038738199931
2017-08-24 08:00:00,2017-08-31 20:00:00,F2273,117.9,24.035,1.6941249788963808
2017-08-25 08:00:00,2017-09-01 20:00:00,F2273,117.9,24.035,6.00216616772161
2017-08-26 08:00:00,2017-09-02 20:00:00,F2273,117.9,24.035,3.1377689909743247
2017-08-27 08:00:00,2017-09-03 20:00:00,F2273,117.9,24.035,5.651319842269897
2017-08-28 08:00:00,2017-09-04 20:00:00,F2273,117.9,24.035,3.2194062842260096
2017-08-29 08:00:00,2017-09-05 20:00:00,F2273,117.9,24.035,4.107846058682699
2017-08-30 08:00:00,2017-09-06 20:00:00,F2273,117.9,24.035,5.665559383167699
2017-08-31 08:00:00,2017-09-07 20:00:00,F2273,117.9,24.035,3.8027931607059413
2017-09-01 08:00:00,2017-09-08 20:00:00,F2273,117.9,24.035,4.067307978415593
2017-09-02 08:00:00,2017-09-09 20:00:00,F2273,117.9,24.035,1.770687160479314
2017-09-03 08:00:00,2017-09-10 20:00:00,F2273,117.9,24.035,3.4996789007168623
2017-09-04 08:00:00,2017-09-11 20:00:00,F2273,117.9,24.035,2.447988836007811
2017-09-05 08:00:00,2017-09-12 20:00:00,F2273,117.9,24.035,5.014230034430138
2017-09-06 08:00:00,2017-09-13 20:00:00,F2273,117.9,24.035,5.454676640440176
2017-09-07 08:00:00,2017-09-14 20:00:00,F2273,117.9,24.035,9.33114856059969
2017-09-08 08:00:00,2017-09-15 20:00:00,F2273,117.9,24.035,14.413259125043616
2017-09-10 08:00:00,2017-09-17 20:00:00,F2273,117.9,24.035,2.1341927676755974
2017-09-11 08:00:00,2017-09-18 20:00:00,F2273,117.9,24.035,1.4885044233601368
2017-09-12 08:00:00,2017-09-19 20:00:00,F2273,117.9,24.035,4.362296834149077
2017-09-13 08:00:00,2017-09-20 20:00:00,F2273,117.9,24.035,2.2804929210568194
2017-09-14 08:00:00,2017-09-21 20:00:00,F2273,117.9,24.035,2.209193935866639
2017-09-15 08:00:00,2017-09-22 20:00:00,F2273,117.9,24.035,5.301763869764388
2017-09-16 08:00:00,2017-09-23 20:00:00,F2273,117.9,24.035,0.8392006426896471
2017-09-17 08:00:00,2017-09-24 20:00:00,F2273,117.9,24.035,0.879652829247364
2017-09-18 08:00:00,2017-09-25 20:00:00,F2273,117.9,24.035,5.031967422681409
2017-09-19 08:00:00,2017-09-26 20:00:00,F2273,117.9,24.035,5.398306353654034
2017-09-20 08:00:00,2017-09-27 20:00:00,F2273,117.9,24.035,3.222688054998415
2017-09-21 08:00:00,2017-09-28 20:00:00,F2273,117.9,24.035,7.829801508363753
2017-09-22 08:00:00,2017-09-29 20:00:00,F2273,117.9,24.035,5.584544972365827
2017-09-23 08:00:00,2017-09-30 20:00:00,F2273,117.9,24.035,9.027140809754963
2017-09-24 08:00:00,2017-10-01 20:00:00,F2273,117.9,24.035,6.9559571341259385
2017-09-25 08:00:00,2017-10-02 20:00:00,F2273,117.9,24.035,4.864526793887434
2017-09-26 08:00:00,2017-10-03 20:00:00,F2273,117.9,24.035,11.274008869267387
2017-09-27 08:00:00,2017-10-04 20:00:00,F2273,117.9,24.035,6.804681153338982
2017-09-28 08:00:00,2017-10-05 20:00:00,F2273,117.9,24.035,7.304067545666117
2017-09-29 08:00:00,2017-10-06 20:00:00,F2273,117.9,24.035,9.563781463814696
2017-09-30 08:00:00,2017-10-07 20:00:00,F2273,117.9,24.035,9.109345472464426
2017-10-01 08:00:00,2017-10-08 20:00:00,F2273,117.9,24.035,7.343806781451608
2017-10-02 08:00:00,2017-10-09 20:00:00,F2273,117.9,24.035,4.9719065815234735
2017-10-03 08:00:00,2017-10-10 20:00:00,F2273,117.9,24.035,7.616915260315268
2017-10-04 08:00:00,2017-10-11 20:00:00,F2273,117.9,24.035,9.524249388968283
2017-10-05 08:00:00,2017-10-12 20:00:00,F2273,117.9,24.035,7.591740968167111
2017-10-06 08:00:00,2017-10-13 20:00:00,F2273,117.9,24.035,11.632152408746107
2017-10-07 08:00:00,2017-10-14 20:00:00,F2273,117.9,24.035,8.902973204703635
2017-10-08 08:00:00,2017-10-15 20:00:00,F2273,117.9,24.035,8.181766470423621
2017-10-09 08:00:00,2017-10-16 20:00:00,F2273,117.9,24.035,12.59671246047105
2017-10-10 08:00:00,2017-10-17 20:00:00,F2273,117.9,24.035,9.796998675353775
2017-10-11 08:00:00,2017-10-18 20:00:00,F2273,117.9,24.035,8.19381567186422
2017-10-12 08:00:00,2017-10-19 20:00:00,F2273,117.9,24.035,8.930648401077754
2017-10-13 08:00:00,2017-10-20 20:00:00,F2273,117.9,24.035,10.13341509749807
2017-10-14 08:00:00,2017-10-21 20:00:00,F2273,117.9,24.035,9.603911250989697
2017-10-15 08:00:00,2017-10-22 20:00:00,F2273,117.9,24.035,5.146159357036057
2017-10-16 08:00:00,2017-10-23 20:00:00,F2273,117.9,24.035,7.641435398704811
2017-10-17 08:00:00,2017-10-24 20:00:00,F2273,117.9,24.035,10.128854641853694
2017-10-18 08:00:00,2017-10-25 20:00:00,F2273,117.9,24.035,8.849834843849278
2017-10-19 08:00:00,2017-10-26 20:00:00,F2273,117.9,24.035,9.241065407559473
2017-10-20 08:00:00,2017-10-27 20:00:00,F2273,117.9,24.035,8.392085243920446
2017-10-21 08:00:00,2017-10-28 20:00:00,F2273,117.9,24.035,7.992936166013532
2017-10-22 08:00:00,2017-10-29 20:00:00,F2273,117.9,24.035,12.163039766848572
2017-10-23 08:00:00,2017-10-30 20:00:00,F2273,117.9,24.035,12.293882169938335
2017-10-24 08:00:00,2017-10-31 20:00:00,F2273,117.9,24.035,8.182817763776091
2017-10-25 08:00:00,2017-11-01 20:00:00,F2273,117.9,24.035,6.339347705781949
2017-10-26 08:00:00,2017-11-02 20:00:00,F2273,117.9,24.035,8.576210685905995
2017-10-27 08:00:00,2017-11-03 20:00:00,F2273,117.9,24.035,13.440624782465838
2017-10-28 08:00:00,2017-11-04 20:00:00,F2273,117.9,24.035,10.110951276649336
2017-10-30 08:00:00,2017-11-06 20:00:00,F2273,117.9,24.035,4.487272065881412
2017-10-31 08:00:00,2017-11-07 20:00:00,F2273,117.9,24.035,6.55543886279222
2017-11-01 08:00:00,2017-11-08 20:00:00,F2273,117.9,24.035,9.75343953176314
2017-11-02 08:00:00,2017-11-09 20:00:00,F2273,117.9,24.035,3.5788920761743803
2017-11-03 08:00:00,2017-11-10 20:00:00,F2273,117.9,24.035,12.058360183907732
2017-11-04 08:00:00,2017-11-11 20:00:00,F2273,117.9,24.035,8.157110151404481
2017-11-05 08:00:00,2017-11-12 20:00:00,F2273,117.9,24.035,7.155972364574022
2017-11-06 08:00:00,2017-11-13 20:00:00,F2273,117.9,24.035,8.759788619590427
2017-11-07 08:00:00,2017-11-14 20:00:00,F2273,117.9,24.035,9.588120826953807
2017-11-08 08:00:00,2017-11-15 20:00:00,F2273,117.9,24.035,8.543474641897497
2017-11-09 08:00:00,2017-11-16 20:00:00,F2273,117.9,24.035,3.4847961313722733
2017-11-10 08:00:00,2017-11-17 20:00:00,F2273,117.9,24.035,3.050114076044092
2017-11-11 08:00:00,2017-11-18 20:00:00,F2273,117.9,24.035,10.391361624993195
2017-11-12 08:00:00,2017-11-19 20:00:00,F2273,117.9,24.035,6.217336780141323
2017-11-13 08:00:00,2017-11-20 20:00:00,F2273,117.9,24.035,3.7777257331281056
2017-11-14 08:00:00,2017-11-21 20:00:00,F2273,117.9,24.035,6.1192478937320365
2017-11-15 08:00:00,2017-11-22 20:00:00,F2273,117.9,24.035,9.021536580498797
2017-11-16 08:00:00,2017-11-23 20:00:00,F2273,117.9,24.035,8.657765574441344
2017-12-01 08:00:00,2017-12-08 20:00:00,F2273,117.9,24.035,10.706144213037415
2017-12-02 08:00:00,2017-12-09 20:00:00,F2273,117.9,24.035,8.799341039058719
2017-12-03 08:00:00,2017-12-10 20:00:00,F2273,117.9,24.035,8.309749901759435
2017-12-04 08:00:00,2017-12-11 20:00:00,F2273,117.9,24.035,12.16327277210716
2017-12-05 08:00:00,2017-12-12 20:00:00,F2273,117.9,24.035,7.4428043449284385
2017-12-06 08:00:00,2017-12-13 20:00:00,F2273,117.9,24.035,9.369193558885724
2017-12-07 08:00:00,2017-12-14 20:00:00,F2273,117.9,24.035,10.540749093839818
2017-12-08 08:00:00,2017-12-15 20:00:00,F2273,117.9,24.035,4.380377970508558
2017-12-09 08:00:00,2017-12-16 20:00:00,F2273,117.9,24.035,10.741324264122179
2017-12-10 08:00:00,2017-12-17 20:00:00,F2273,117.9,24.035,12.00433089235402
2017-12-11 08:00:00,2017-12-18 20:00:00,F2273,117.9,24.035,11.236336536818659
2017-12-12 08:00:00,2017-12-19 20:00:00,F2273,117.9,24.035,12.17381583453312
2017-12-13 08:00:00,2017-12-20 20:00:00,F2273,117.9,24.035,11.016650337664288
2017-12-14 08:00:00,2017-12-21 20:00:00,F2273,117.9,24.035,10.914690909822642
2017-12-15 08:00:00,2017-12-22 20:00:00,F2273,117.9,24.035,9.716046505695914
2017-12-16 08:00:00,2017-12-23 20:00:00,F2273,117.9,24.035,5.422054594033403
2017-12-17 08:00:00,2017-12-24 20:00:00,F2273,117.9,24.035,9.704998951900023
2017-12-18 08:00:00,2017-12-25 20:00:00,F2273,117.9,24.035,8.333227361699517
2017-12-19 08:00:00,2017-12-26 20:00:00,F2273,117.9,24.035,8.50494666984696
2017-12-20 08:00:00,2017-12-27 20:00:00,F2273,117.9,24.035,6.899855434191491
2017-12-21 08:00:00,2017-12-28 20:00:00,F2273,117.9,24.035,6.651815185154747
2017-12-22 08:00:00,2017-12-29 20:00:00,F2273,117.9,24.035,5.151270691457351
2017-12-23 08:00:00,2017-12-30 20:00:00,F2273,117.9,24.035,4.454492027487213
2017-12-24 08:00:00,2017-12-31 20:00:00,F2273,117.9,24.035,10.568831831810233
2017-12-25 08:00:00,2018-01-01 20:00:00,F2273,117.9,24.035,8.37150173917578
2017-12-26 08:00:00,2018-01-02 20:00:00,F2273,117.9,24.035,9.280804356609435
2017-12-27 08:00:00,2018-01-03 20:00:00,F2273,117.9,24.035,2.6570322549219427
2017-12-28 08:00:00,2018-01-04 20:00:00,F2273,117.9,24.035,9.136061760771904
2017-12-29 08:00:00,2018-01-05 20:00:00,F2273,117.9,24.035,11.776119976270788
2017-12-30 08:00:00,2018-01-06 20:00:00,F2273,117.9,24.035,4.9755505115342
2017-12-31 08:00:00,2018-01-07 20:00:00,F2273,117.9,24.035,2.12123865603399
2018-01-01 08:00:00,2018-01-08 20:00:00,F2273,117.9,24.035,8.016638457935162
2018-01-02 08:00:00,2018-01-09 20:00:00,F2273,117.9,24.035,7.443619267056666
2018-01-03 08:00:00,2018-01-10 20:00:00,F2273,117.9,24.035,8.932295650523107
2018-01-04 08:00:00,2018-01-11 20:00:00,F2273,117.9,24.035,10.230232771133748
2018-01-05 08:00:00,2018-01-12 20:00:00,F2273,117.9,24.035,8.567160578267881
2018-01-06 08:00:00,2018-01-13 20:00:00,F2273,117.9,24.035,9.141408709321947
2018-01-07 08:00:00,2018-01-14 20:00:00,F2273,117.9,24.035,4.7648205251353914
2018-01-08 08:00:00,2018-01-15 20:00:00,F2273,117.9,24.035,4.526469804476762
2018-01-09 08:00:00,2018-01-16 20:00:00,F2273,117.9,24.035,1.4837951102933011
2018-01-10 08:00:00,2018-01-17 20:00:00,F2273,117.9,24.035,7.444831519056523
2018-01-11 08:00:00,2018-01-18 20:00:00,F2273,117.9,24.035,6.776652347943454
2018-01-12 08:00:00,2018-01-19 20:00:00,F2273,117.9,24.035,8.87079340949226
2018-01-13 08:00:00,2018-01-20 20:00:00,F2273,117.9,24.035,6.872297110036706
2018-01-14 08:00:00,2018-01-21 20:00:00,F2273,117.9,24.035,2.335376748684711
2018-01-15 08:00:00,2018-01-22 20:00:00,F2273,117.9,24.035,8.395433044620809
2018-01-16 08:00:00,2018-01-23 20:00:00,F2273,117.9,24.035,7.256033346283804
2018-01-17 08:00:00,2018-01-24 20:00:00,F2273,117.9,24.035,6.582758663466658
2018-01-18 08:00:00,2018-01-25 20:00:00,F2273,117.9,24.035,9.065868821209577
2018-01-20 08:00:00,2018-01-27 20:00:00,F2273,117.9,24.035,7.407620260702193
2018-01-22 08:00:00,2018-01-29 20:00:00,F2273,117.9,24.035,11.972960858606193
2018-01-23 08:00:00,2018-01-30 20:00:00,F2273,117.9,24.035,9.061405765711848
2018-01-24 08:00:00,2018-01-31 20:00:00,F2273,117.9,24.035,8.556737925736705
2018-01-25 08:00:00,2018-02-01 20:00:00,F2273,117.9,24.035,8.76046629520593
2018-01-26 08:00:00,2018-02-02 20:00:00,F2273,117.9,24.035,9.612434343128687
2018-01-27 08:00:00,2018-02-03 20:00:00,F2273,117.9,24.035,10.211868801411176
2018-01-28 08:00:00,2018-02-04 20:00:00,F2273,117.9,24.035,9.799188765338835
2018-01-29 08:00:00,2018-02-05 20:00:00,F2273,117.9,24.035,10.21540400085449
2018-01-30 08:00:00,2018-02-06 20:00:00,F2273,117.9,24.035,7.234267532295276
2018-01-31 08:00:00,2018-02-07 20:00:00,F2273,117.9,24.035,7.207757825593034
2018-02-01 08:00:00,2018-02-08 20:00:00,F2273,117.9,24.035,7.062208958061912
2018-02-02 08:00:00,2018-02-09 20:00:00,F2273,117.9,24.035,4.24412883851388
2018-02-03 08:00:00,2018-02-10 20:00:00,F2273,117.9,24.035,7.768795687546632
2018-02-04 08:00:00,2018-02-11 20:00:00,F2273,117.9,24.035,7.427826171396037
2018-02-05 08:00:00,2018-02-12 20:00:00,F2273,117.9,24.035,3.7409779282475655
2018-02-06 08:00:00,2018-02-13 20:00:00,F2273,117.9,24.035,2.891056448265737
2018-02-07 08:00:00,2018-02-14 20:00:00,F2273,117.9,24.035,2.174662749938073
2018-02-08 08:00:00,2018-02-15 20:00:00,F2273,117.9,24.035,1.357310560839666
2018-02-09 08:00:00,2018-02-16 20:00:00,F2273,117.9,24.035,4.2882970860779634
2018-02-10 08:00:00,2018-02-17 20:00:00,F2273,117.9,24.035,1.9935131330919704
2018-02-12 08:00:00,2018-02-19 20:00:00,F2273,117.9,24.035,7.103254441952734
2018-02-13 08:00:00,2018-02-20 20:00:00,F2273,117.9,24.035,6.980463533749428
2018-02-14 08:00:00,2018-02-21 20:00:00,F2273,117.9,24.035,6.1980962118017295
2018-02-15 08:00:00,2018-02-22 20:00:00,F2273,117.9,24.035,6.036145182519282
2018-02-16 08:00:00,2018-02-23 20:00:00,F2273,117.9,24.035,5.654700270067421
2018-02-17 08:00:00,2018-02-24 20:00:00,F2273,117.9,24.035,3.3080488628424503
2018-02-18 08:00:00,2018-02-25 20:00:00,F2273,117.9,24.035,7.70383261805708
2018-02-19 08:00:00,2018-02-26 20:00:00,F2273,117.9,24.035,5.851861454293911
2018-02-20 08:00:00,2018-02-27 20:00:00,F2273,117.9,24.035,1.9995111304383195
2018-02-21 08:00:00,2018-02-28 20:00:00,F2273,117.9,24.035,9.861807453671236
2018-02-22 08:00:00,2018-03-01 20:00:00,F2273,117.9,24.035,4.2442482223541536
2018-02-23 08:00:00,2018-03-02 20:00:00,F2273,117.9,24.035,1.4903084076390805
2018-02-24 08:00:00,2018-03-03 20:00:00,F2273,117.9,24.035,0.9308361611916276
2018-02-25 08:00:00,2018-03-04 20:00:00,F2273,117.9,24.035,2.0271434321783057
2018-02-26 08:00:00,2018-03-05 20:00:00,F2273,117.9,24.035,3.906275121466862
2018-02-27 08:00:00,2018-03-06 20:00:00,F2273,117.9,24.035,7.090007789919972
2018-02-28 08:00:00,2018-03-07 20:00:00,F2273,117.9,24.035,9.843995280345682
2018-03-01 08:00:00,2018-03-08 20:00:00,F2273,117.9,24.035,8.6530058650787
2018-03-02 08:00:00,2018-03-09 20:00:00,F2273,117.9,24.035,9.087370085927581
2018-03-03 08:00:00,2018-03-10 20:00:00,F2273,117.9,24.035,4.5176316195494
2018-03-04 08:00:00,2018-03-11 20:00:00,F2273,117.9,24.035,4.3176106883189735
2018-03-05 08:00:00,2018-03-12 20:00:00,F2273,117.9,24.035,3.5397653516960963
2018-03-06 08:00:00,2018-03-13 20:00:00,F2273,117.9,24.035,3.030991388318722
2018-03-07 08:00:00,2018-03-14 20:00:00,F2273,117.9,24.035,2.066226437178064
